origin,destination,dayhour,value
Metro_MsheirebConcourse,Metro_SportCity,13,7
Metro_MsheirebConcourse,Metro_SportCity,14,5
Metro_MsheirebConcourse,Metro_SportCity,15,15
Metro_MsheirebConcourse,Metro_SportCity,16,51
Metro_MsheirebConcourse,Metro_SportCity,17,66
Metro_MsheirebConcourse,Metro_SportCity,18,46
Metro_MsheirebConcourse,Metro_SportCity,19,9
Metro_MsheirebConcourse,Metro_SportCity,20,3
Metro_MsheirebConcourse,Metro_SportCity,21,4
Metro_MsheirebConcourse,Metro_SportCity,22,9
Metro_MsheirebConcourse,Metro_SportCity,23,6
Metro_MsheirebConcourse,Metro_TheWhitePalace,0,11
Metro_MsheirebConcourse,Metro_TheWhitePalace,1,7
Metro_MsheirebConcourse,Metro_TheWhitePalace,2,20
Metro_MsheirebConcourse,Metro_TheWhitePalace,3,6
Metro_MsheirebConcourse,Metro_TheWhitePalace,6,5
Metro_MsheirebConcourse,Metro_TheWhitePalace,7,4
Metro_MsheirebConcourse,Metro_TheWhitePalace,8,22
Metro_MsheirebConcourse,Metro_TheWhitePalace,9,26
Metro_MsheirebConcourse,Metro_TheWhitePalace,10,40
Metro_MsheirebConcourse,Metro_TheWhitePalace,11,36
Metro_MsheirebConcourse,Metro_TheWhitePalace,12,18
Metro_MsheirebConcourse,Metro_TheWhitePalace,13,14
Metro_MsheirebConcourse,Metro_TheWhitePalace,14,10
Metro_MsheirebConcourse,Metro_TheWhitePalace,15,6
Metro_MsheirebConcourse,Metro_TheWhitePalace,16,4
Metro_MsheirebConcourse,Metro_TheWhitePalace,17,9
Metro_MsheirebConcourse,Metro_TheWhitePalace,20,1
Metro_MsheirebConcourse,Metro_TheWhitePalace,21,1
Metro_MsheirebConcourse,Metro_TheWhitePalace,22,11
Metro_MsheirebConcourse,Metro_TheWhitePalace,23,12
Metro_MsheirebConcourse,Metro_UmmGhuwailina,0,8
Metro_MsheirebConcourse,Metro_UmmGhuwailina,1,7
Metro_MsheirebConcourse,Metro_UmmGhuwailina,2,3
Metro_MsheirebConcourse,Metro_UmmGhuwailina,6,5
Metro_MsheirebConcourse,Metro_UmmGhuwailina,7,4
Metro_MsheirebConcourse,Metro_UmmGhuwailina,8,7
Metro_MsheirebConcourse,Metro_UmmGhuwailina,9,17
Metro_MsheirebConcourse,Metro_UmmGhuwailina,10,25
Metro_MsheirebConcourse,Metro_UmmGhuwailina,11,19
Metro_MsheirebConcourse,Metro_UmmGhuwailina,12,7
Metro_MsheirebConcourse,Metro_UmmGhuwailina,13,11
Metro_MsheirebConcourse,Metro_UmmGhuwailina,14,9
Metro_MsheirebConcourse,Metro_UmmGhuwailina,15,9
Metro_MsheirebConcourse,Metro_UmmGhuwailina,16,4
Metro_MsheirebConcourse,Metro_UmmGhuwailina,18,1
Metro_MsheirebConcourse,Metro_UmmGhuwailina,19,4
Metro_MsheirebConcourse,Metro_UmmGhuwailina,21,3
Metro_MsheirebConcourse,Metro_UmmGhuwailina,22,11
Metro_MsheirebConcourse,Metro_UmmGhuwailina,23,16
Metro_MsheirebConcourse,Metro_WestBay,0,14
Metro_MsheirebConcourse,Metro_WestBay,1,6
Metro_MsheirebConcourse,Metro_WestBay,2,5
Metro_MsheirebConcourse,Metro_WestBay,6,7
Metro_MsheirebConcourse,Metro_WestBay,7,18
Metro_MsheirebConcourse,Metro_WestBay,8,18
Metro_MsheirebConcourse,Metro_WestBay,9,36
Metro_MsheirebConcourse,Metro_WestBay,10,77
Metro_MsheirebConcourse,Metro_WestBay,11,43
Metro_MsheirebConcourse,Metro_WestBay,12,60
Metro_MsheirebConcourse,Metro_WestBay,13,36
Metro_MsheirebConcourse,Metro_WestBay,14,28
Metro_MsheirebConcourse,Metro_WestBay,15,40
Metro_MsheirebConcourse,Metro_WestBay,16,11
Metro_MsheirebConcourse,Metro_WestBay,17,17
Metro_MsheirebConcourse,Metro_WestBay,18,20
Metro_MsheirebConcourse,Metro_WestBay,19,6
Metro_MsheirebConcourse,Metro_WestBay,20,6
Metro_MsheirebConcourse,Metro_WestBay,21,1
Metro_MsheirebConcourse,Metro_WestBay,22,10
Metro_MsheirebConcourse,Metro_WestBay,23,18
Metro_MsheirebGoldPlatformEastBound,Metro_AlDohaAlJadeda,0,1
Metro_MsheirebGoldPlatformEastBound,Metro_AlDohaAlJadeda,23,1
Metro_MsheirebGoldPlatformEastBound,Metro_AlMansoura,0,7
Metro_MsheirebGoldPlatformEastBound,Metro_AlMansoura,23,4
Metro_MsheirebGoldPlatformEastBound,Metro_AlQassar,0,17
Metro_MsheirebGoldPlatformEastBound,Metro_AlQassar,23,13
Metro_MsheirebGoldPlatformEastBound,Metro_AlShaqab,23,1
Metro_MsheirebGoldPlatformEastBound,Metro_AlWakra,0,9
Metro_MsheirebGoldPlatformEastBound,Metro_AlWakra,23,14
Metro_MsheirebGoldPlatformEastBound,Metro_Corniche,0,13
Metro_MsheirebGoldPlatformEastBound,Metro_Corniche,23,22
Metro_MsheirebGoldPlatformEastBound,Metro_DECC,0,3
Metro_MsheirebGoldPlatformEastBound,Metro_DECC,23,3
Metro_MsheirebGoldPlatformEastBound,Metro_EducationCity,23,1
Metro_MsheirebGoldPlatformEastBound,Metro_FreeZone,23,2
Metro_MsheirebGoldPlatformEastBound,Metro_Legtaifiya,0,6
Metro_MsheirebGoldPlatformEastBound,Metro_Legtaifiya,23,7
Metro_MsheirebGoldPlatformEastBound,Metro_Lusail,0,1
Metro_MsheirebGoldPlatformEastBound,Metro_MsheirebConcourse,0,4
Metro_MsheirebGoldPlatformEastBound,Metro_MsheirebConcourse,23,2
Metro_MsheirebGoldPlatformEastBound,Metro_NationalMuseum,0,76
Metro_MsheirebGoldPlatformEastBound,Metro_NationalMuseum,23,64
Metro_MsheirebGoldPlatformEastBound,Metro_QatarNationalLibrary,0,1
Metro_MsheirebGoldPlatformEastBound,Metro_QatarUniversity,0,9
Metro_MsheirebGoldPlatformEastBound,Metro_QatarUniversity,23,6
Metro_MsheirebGoldPlatformEastBound,Metro_RasBuAbboud,0,23
Metro_MsheirebGoldPlatformEastBound,Metro_RasBuAbboud,23,8
Metro_MsheirebGoldPlatformEastBound,Metro_SouqWaqif,0,208
Metro_MsheirebGoldPlatformEastBound,Metro_SouqWaqif,23,131
Metro_MsheirebGoldPlatformEastBound,Metro_TheWhitePalace,23,1
Metro_MsheirebGoldPlatformEastBound,Metro_UmmGhuwailina,0,1
Metro_MsheirebGoldPlatformEastBound,Metro_WestBay,23,2
Metro_MsheirebGoldPlatformWestBound,Metro_AlAziziyah,0,19
Metro_MsheirebGoldPlatformWestBound,Metro_AlAziziyah,23,36
Metro_MsheirebGoldPlatformWestBound,Metro_AlBiddaConcourse,23,2
Metro_MsheirebGoldPlatformWestBound,Metro_AlMansoura,0,5
Metro_MsheirebGoldPlatformWestBound,Metro_AlMansoura,23,2
Metro_MsheirebGoldPlatformWestBound,Metro_AlMatarAlQadeem,0,7
Metro_MsheirebGoldPlatformWestBound,Metro_AlMatarAlQadeem,23,4
Metro_MsheirebGoldPlatformWestBound,Metro_AlMessila,23,1
Metro_MsheirebGoldPlatformWestBound,Metro_AlQassar,0,9
Metro_MsheirebGoldPlatformWestBound,Metro_AlQassar,23,17
Metro_MsheirebGoldPlatformWestBound,Metro_AlSadd,0,24
Metro_MsheirebGoldPlatformWestBound,Metro_AlSadd,23,25
Metro_MsheirebGoldPlatformWestBound,Metro_AlSudan,0,6
Metro_MsheirebGoldPlatformWestBound,Metro_AlSudan,23,9
Metro_MsheirebGoldPlatformWestBound,Metro_AlWaabQLM,0,7
Metro_MsheirebGoldPlatformWestBound,Metro_AlWaabQLM,23,4
Metro_MsheirebGoldPlatformWestBound,Metro_AlWakra,0,7
Metro_MsheirebGoldPlatformWestBound,Metro_AlWakra,23,33
Metro_MsheirebGoldPlatformWestBound,Metro_BinMahmoud,0,36
Metro_MsheirebGoldPlatformWestBound,Metro_BinMahmoud,23,45
Metro_MsheirebGoldPlatformWestBound,Metro_Corniche,0,35
Metro_MsheirebGoldPlatformWestBound,Metro_Corniche,23,44
Metro_MsheirebGoldPlatformWestBound,Metro_DECC,0,7
Metro_MsheirebGoldPlatformWestBound,Metro_DECC,23,2
Metro_MsheirebGoldPlatformWestBound,Metro_EducationCity,0,3
Metro_MsheirebGoldPlatformWestBound,Metro_EducationCity,23,4
Metro_MsheirebGoldPlatformWestBound,Metro_HamadHospital,0,4
Metro_MsheirebGoldPlatformWestBound,Metro_HamadHospital,23,4
Metro_MsheirebGoldPlatformWestBound,Metro_HamadIntlAirportT1,0,95
Metro_MsheirebGoldPlatformWestBound,Metro_HamadIntlAirportT1,23,4
Metro_MsheirebGoldPlatformWestBound,Metro_Joaan,0,17
Metro_MsheirebGoldPlatformWestBound,Metro_Joaan,23,34
Metro_MsheirebGoldPlatformWestBound,Metro_Katara,23,4
Metro_MsheirebGoldPlatformWestBound,Metro_Legtaifiya,0,3
Metro_MsheirebGoldPlatformWestBound,Metro_Legtaifiya,23,7
Metro_MsheirebGoldPlatformWestBound,Metro_Lusail,0,11
Metro_MsheirebGoldPlatformWestBound,Metro_Lusail,23,20
Metro_MsheirebGoldPlatformWestBound,Metro_MsheirebConcourse,0,1
Metro_MsheirebGoldPlatformWestBound,Metro_MsheirebConcourse,23,5
Metro_MsheirebGoldPlatformWestBound,Metro_QatarUniversity,0,3
Metro_MsheirebGoldPlatformWestBound,Metro_QatarUniversity,23,26
Metro_MsheirebGoldPlatformWestBound,Metro_SportCity,0,12
Metro_MsheirebGoldPlatformWestBound,Metro_SportCity,23,10
Metro_MsheirebGoldPlatformWestBound,Metro_TheWhitePalace,23,8
Metro_MsheirebGoldPlatformWestBound,Metro_WestBay,23,1
Metro_MsheirebRedAndGreenPlatformNorthBound,Metro_AlAziziyah,0,17
Metro_MsheirebRedAndGreenPlatformNorthBound,Metro_AlAziziyah,23,10
Metro_MsheirebRedAndGreenPlatformNorthBound,Metro_AlBiddaConcourse,0,1
Metro_MsheirebRedAndGreenPlatformNorthBound,Metro_AlBiddaConcourse,23,8
Metro_MsheirebRedAndGreenPlatformNorthBound,Metro_AlMansoura,0,1
Metro_MsheirebRedAndGreenPlatformNorthBound,Metro_AlMansoura,23,5
Metro_MsheirebRedAndGreenPlatformNorthBound,Metro_AlMessila,0,11
Metro_MsheirebRedAndGreenPlatformNorthBound,Metro_AlMessila,23,5
Metro_MsheirebRedAndGreenPlatformNorthBound,Metro_AlQassar,0,33
Metro_MsheirebRedAndGreenPlatformNorthBound,Metro_AlQassar,23,34
Metro_MsheirebRedAndGreenPlatformNorthBound,Metro_AlRayyanAlQadeem,0,12
Metro_MsheirebRedAndGreenPlatformNorthBound,Metro_AlRayyanAlQadeem,23,5
Metro_MsheirebRedAndGreenPlatformNorthBound,Metro_AlRiffa,0,7
Metro_MsheirebRedAndGreenPlatformNorthBound,Metro_AlRiffa,23,1
Metro_MsheirebRedAndGreenPlatformNorthBound,Metro_AlSadd,23,16
Metro_MsheirebRedAndGreenPlatformNorthBound,Metro_AlSudan,0,4
Metro_MsheirebRedAndGreenPlatformNorthBound,Metro_BinMahmoud,0,11
Metro_MsheirebRedAndGreenPlatformNorthBound,Metro_BinMahmoud,23,6
Metro_MsheirebRedAndGreenPlatformNorthBound,Metro_Corniche,0,45
Metro_MsheirebRedAndGreenPlatformNorthBound,Metro_Corniche,23,53
Metro_MsheirebRedAndGreenPlatformNorthBound,Metro_DECC,0,15
Metro_MsheirebRedAndGreenPlatformNorthBound,Metro_DECC,23,13
Metro_MsheirebRedAndGreenPlatformNorthBound,Metro_EducationCity,0,2
Metro_MsheirebRedAndGreenPlatformNorthBound,Metro_EducationCity,23,5
Metro_MsheirebRedAndGreenPlatformNorthBound,Metro_HamadHospital,0,4
Metro_MsheirebRedAndGreenPlatformNorthBound,Metro_HamadHospital,23,5
Metro_MsheirebRedAndGreenPlatformNorthBound,Metro_Joaan,0,8
Metro_MsheirebRedAndGreenPlatformNorthBound,Metro_Joaan,23,8
Metro_MsheirebRedAndGreenPlatformNorthBound,Metro_Legtaifiya,0,39
Metro_MsheirebRedAndGreenPlatformNorthBound,Metro_Legtaifiya,23,44
Metro_MsheirebRedAndGreenPlatformNorthBound,Metro_Lusail,0,9
Metro_MsheirebRedAndGreenPlatformNorthBound,Metro_Lusail,23,66
Metro_MsheirebRedAndGreenPlatformNorthBound,Metro_MsheirebConcourse,0,3
Metro_MsheirebRedAndGreenPlatformNorthBound,Metro_NationalMuseum,0,11
Metro_MsheirebRedAndGreenPlatformNorthBound,Metro_QatarNationalLibrary,0,2
Metro_MsheirebRedAndGreenPlatformNorthBound,Metro_QatarNationalLibrary,23,13
Metro_MsheirebRedAndGreenPlatformNorthBound,Metro_QatarUniversity,0,26
Metro_MsheirebRedAndGreenPlatformNorthBound,Metro_QatarUniversity,23,41
Metro_MsheirebRedAndGreenPlatformNorthBound,Metro_SouqWaqif,0,6
Metro_MsheirebRedAndGreenPlatformNorthBound,Metro_SouqWaqif,23,7
Metro_MsheirebRedAndGreenPlatformNorthBound,Metro_SportCity,0,2
Metro_MsheirebRedAndGreenPlatformNorthBound,Metro_SportCity,23,1
Metro_MsheirebRedAndGreenPlatformNorthBound,Metro_TheWhitePalace,0,4
Metro_MsheirebRedAndGreenPlatformNorthBound,Metro_TheWhitePalace,23,4
Metro_MsheirebRedAndGreenPlatformNorthBound,Metro_WestBay,0,3
Metro_MsheirebRedAndGreenPlatformNorthBound,Metro_WestBay,23,3
Metro_MsheirebRedAndGreenPlatformSouthBound,Metro_AlAziziyah,0,43
Metro_MsheirebRedAndGreenPlatformSouthBound,Metro_AlAziziyah,23,21
Metro_MsheirebRedAndGreenPlatformSouthBound,Metro_AlDohaAlJadeda,0,14
Metro_MsheirebRedAndGreenPlatformSouthBound,Metro_AlDohaAlJadeda,23,30
Metro_MsheirebRedAndGreenPlatformSouthBound,Metro_AlMansoura,0,59
Metro_MsheirebRedAndGreenPlatformSouthBound,Metro_AlMansoura,23,106
Metro_MsheirebRedAndGreenPlatformSouthBound,Metro_AlMatarAlQadeem,0,26
Metro_MsheirebRedAndGreenPlatformSouthBound,Metro_AlMatarAlQadeem,23,59
Metro_MsheirebRedAndGreenPlatformSouthBound,Metro_AlQassar,23,4
Metro_MsheirebRedAndGreenPlatformSouthBound,Metro_AlSadd,0,24
Metro_MsheirebRedAndGreenPlatformSouthBound,Metro_AlSadd,23,13
Metro_MsheirebRedAndGreenPlatformSouthBound,Metro_AlSudan,0,5
Metro_MsheirebRedAndGreenPlatformSouthBound,Metro_AlSudan,23,4
Metro_MsheirebRedAndGreenPlatformSouthBound,Metro_AlWaabQLM,0,2
Metro_MsheirebRedAndGreenPlatformSouthBound,Metro_AlWaabQLM,23,7
Metro_MsheirebRedAndGreenPlatformSouthBound,Metro_AlWakra,0,103
Metro_MsheirebRedAndGreenPlatformSouthBound,Metro_AlWakra,23,146
Metro_MsheirebRedAndGreenPlatformSouthBound,Metro_BinMahmoud,0,24
Metro_MsheirebRedAndGreenPlatformSouthBound,Metro_BinMahmoud,23,34
Metro_MsheirebRedAndGreenPlatformSouthBound,Metro_Corniche,0,3
Metro_MsheirebRedAndGreenPlatformSouthBound,Metro_FreeZone,0,14
Metro_MsheirebRedAndGreenPlatformSouthBound,Metro_FreeZone,23,29
Metro_MsheirebRedAndGreenPlatformSouthBound,Metro_HamadHospital,0,1
Metro_MsheirebRedAndGreenPlatformSouthBound,Metro_HamadIntlAirportT1,0,123
Metro_MsheirebRedAndGreenPlatformSouthBound,Metro_HamadIntlAirportT1,23,51
Metro_MsheirebRedAndGreenPlatformSouthBound,Metro_Joaan,0,11
Metro_MsheirebRedAndGreenPlatformSouthBound,Metro_Joaan,23,12
Metro_MsheirebRedAndGreenPlatformSouthBound,Metro_Lusail,23,1
Metro_MsheirebRedAndGreenPlatformSouthBound,Metro_MsheirebConcourse,0,5
Metro_MsheirebRedAndGreenPlatformSouthBound,Metro_MsheirebConcourse,23,16
Metro_MsheirebRedAndGreenPlatformSouthBound,Metro_NationalMuseum,0,4
Metro_MsheirebRedAndGreenPlatformSouthBound,Metro_NationalMuseum,23,8
Metro_MsheirebRedAndGreenPlatformSouthBound,Metro_OqbaIbnNafie,0,9
Metro_MsheirebRedAndGreenPlatformSouthBound,Metro_OqbaIbnNafie,23,22
Metro_MsheirebRedAndGreenPlatformSouthBound,Metro_QatarNationalLibrary,0,1
Metro_MsheirebRedAndGreenPlatformSouthBound,Metro_RasBuAbboud,0,1
Metro_MsheirebRedAndGreenPlatformSouthBound,Metro_RasBuAbboud,23,3
Metro_MsheirebRedAndGreenPlatformSouthBound,Metro_RasBuFontas,0,1
Metro_MsheirebRedAndGreenPlatformSouthBound,Metro_SouqWaqif,0,5
Metro_MsheirebRedAndGreenPlatformSouthBound,Metro_SouqWaqif,23,10
Metro_MsheirebRedAndGreenPlatformSouthBound,Metro_SportCity,0,5
Metro_MsheirebRedAndGreenPlatformSouthBound,Metro_SportCity,23,3
Metro_MsheirebRedAndGreenPlatformSouthBound,Metro_UmmGhuwailina,0,21
Metro_MsheirebRedAndGreenPlatformSouthBound,Metro_UmmGhuwailina,23,10
Metro_NationalMuseum,Metro_AlAziziyah,0,88
Metro_NationalMuseum,Metro_AlAziziyah,1,131
Metro_NationalMuseum,Metro_AlAziziyah,2,68
Metro_NationalMuseum,Metro_AlAziziyah,3,8
Metro_NationalMuseum,Metro_AlAziziyah,6,12
Metro_NationalMuseum,Metro_AlAziziyah,7,9
Metro_NationalMuseum,Metro_AlAziziyah,8,35
Metro_NationalMuseum,Metro_AlAziziyah,9,105
Metro_NationalMuseum,Metro_AlAziziyah,10,124
Metro_NationalMuseum,Metro_AlAziziyah,11,122
Metro_NationalMuseum,Metro_AlAziziyah,12,62
Metro_NationalMuseum,Metro_AlAziziyah,13,90
Metro_NationalMuseum,Metro_AlAziziyah,14,72
Metro_NationalMuseum,Metro_AlAziziyah,15,46
Metro_NationalMuseum,Metro_AlAziziyah,16,44
Metro_NationalMuseum,Metro_AlAziziyah,17,38
Metro_NationalMuseum,Metro_AlAziziyah,18,21
Metro_NationalMuseum,Metro_AlAziziyah,19,30
Metro_NationalMuseum,Metro_AlAziziyah,20,24
Metro_NationalMuseum,Metro_AlAziziyah,21,16
Metro_NationalMuseum,Metro_AlAziziyah,22,22
Metro_NationalMuseum,Metro_AlAziziyah,23,18
Metro_NationalMuseum,Metro_AlBiddaConcourse,0,38
Metro_NationalMuseum,Metro_AlBiddaConcourse,1,7
Metro_NationalMuseum,Metro_AlBiddaConcourse,6,7
Metro_NationalMuseum,Metro_AlBiddaConcourse,7,12
Metro_NationalMuseum,Metro_AlBiddaConcourse,8,31
Metro_NationalMuseum,Metro_AlBiddaConcourse,9,29
Metro_NationalMuseum,Metro_AlBiddaConcourse,10,52
Metro_NationalMuseum,Metro_AlBiddaConcourse,11,55
Metro_NationalMuseum,Metro_AlBiddaConcourse,12,53
Metro_NationalMuseum,Metro_AlBiddaConcourse,13,88
Metro_NationalMuseum,Metro_AlBiddaConcourse,14,43
Metro_NationalMuseum,Metro_AlBiddaConcourse,15,12
Metro_NationalMuseum,Metro_AlBiddaConcourse,16,29
Metro_NationalMuseum,Metro_AlBiddaConcourse,17,8
Metro_NationalMuseum,Metro_AlBiddaConcourse,18,11
Metro_NationalMuseum,Metro_AlBiddaConcourse,19,15
Metro_NationalMuseum,Metro_AlBiddaConcourse,20,19
Metro_NationalMuseum,Metro_AlBiddaConcourse,21,8
Metro_NationalMuseum,Metro_AlBiddaConcourse,22,11
Metro_NationalMuseum,Metro_AlBiddaConcourse,23,9
Metro_NationalMuseum,Metro_AlBiddaGreenPlatformNorthBound,23,13
Metro_NationalMuseum,Metro_AlBiddaRedPlatformNorthBound,23,32
Metro_NationalMuseum,Metro_AlDohaAlJadeda,0,7
Metro_NationalMuseum,Metro_AlDohaAlJadeda,1,3
Metro_NationalMuseum,Metro_AlDohaAlJadeda,2,5
Metro_NationalMuseum,Metro_AlDohaAlJadeda,6,3
Metro_NationalMuseum,Metro_AlDohaAlJadeda,8,1
Metro_NationalMuseum,Metro_AlDohaAlJadeda,9,7
Metro_NationalMuseum,Metro_AlDohaAlJadeda,10,10
Metro_NationalMuseum,Metro_AlDohaAlJadeda,11,8
Metro_NationalMuseum,Metro_AlDohaAlJadeda,12,8
Metro_NationalMuseum,Metro_AlDohaAlJadeda,13,11
Metro_NationalMuseum,Metro_AlDohaAlJadeda,14,2
Metro_NationalMuseum,Metro_AlDohaAlJadeda,15,1
Metro_NationalMuseum,Metro_AlDohaAlJadeda,17,1
Metro_NationalMuseum,Metro_AlDohaAlJadeda,18,2
Metro_NationalMuseum,Metro_AlDohaAlJadeda,19,4
Metro_NationalMuseum,Metro_AlDohaAlJadeda,20,3
Metro_NationalMuseum,Metro_AlDohaAlJadeda,21,1
Metro_NationalMuseum,Metro_AlDohaAlJadeda,23,4
Metro_NationalMuseum,Metro_AlMansoura,0,98
Metro_NationalMuseum,Metro_AlMansoura,1,123
Metro_NationalMuseum,Metro_AlMansoura,2,41
Metro_NationalMuseum,Metro_AlMansoura,3,9
Metro_NationalMuseum,Metro_AlMansoura,6,3
Metro_NationalMuseum,Metro_AlMansoura,7,5
Metro_NationalMuseum,Metro_AlMansoura,8,31
Metro_NationalMuseum,Metro_AlMansoura,9,64
Metro_NationalMuseum,Metro_AlMansoura,10,55
Metro_NationalMuseum,Metro_AlMansoura,11,67
Metro_NationalMuseum,Metro_AlMansoura,12,44
Metro_NationalMuseum,Metro_AlMansoura,13,67
Metro_NationalMuseum,Metro_AlMansoura,14,59
Metro_NationalMuseum,Metro_AlMansoura,15,30
Metro_NationalMuseum,Metro_AlMansoura,16,19
Metro_NationalMuseum,Metro_AlMansoura,17,13
Metro_NationalMuseum,Metro_AlMansoura,18,5
Metro_NationalMuseum,Metro_AlMansoura,19,17
Metro_NationalMuseum,Metro_AlMansoura,20,11
Metro_NationalMuseum,Metro_AlMansoura,21,10
Metro_NationalMuseum,Metro_AlMansoura,22,30
Metro_NationalMuseum,Metro_AlMansoura,23,37
Metro_NationalMuseum,Metro_AlMatarAlQadeem,0,71
Metro_NationalMuseum,Metro_AlMatarAlQadeem,1,20
Metro_NationalMuseum,Metro_AlMatarAlQadeem,2,9
Metro_NationalMuseum,Metro_AlMatarAlQadeem,3,1
Metro_NationalMuseum,Metro_AlMatarAlQadeem,7,4
Metro_NationalMuseum,Metro_AlMatarAlQadeem,8,8
Metro_NationalMuseum,Metro_AlMatarAlQadeem,9,33
Metro_NationalMuseum,Metro_AlMatarAlQadeem,10,37
Metro_NationalMuseum,Metro_AlMatarAlQadeem,11,33
Metro_NationalMuseum,Metro_AlMatarAlQadeem,12,47
Metro_NationalMuseum,Metro_AlMatarAlQadeem,13,24
Metro_NationalMuseum,Metro_AlMatarAlQadeem,14,49
Metro_NationalMuseum,Metro_AlMatarAlQadeem,15,13
Metro_NationalMuseum,Metro_AlMatarAlQadeem,16,12
Metro_NationalMuseum,Metro_AlMatarAlQadeem,17,6
Metro_NationalMuseum,Metro_AlMatarAlQadeem,18,9
Metro_NationalMuseum,Metro_AlMatarAlQadeem,19,10
Metro_NationalMuseum,Metro_AlMatarAlQadeem,20,9
Metro_NationalMuseum,Metro_AlMatarAlQadeem,21,13
Metro_NationalMuseum,Metro_AlMatarAlQadeem,22,5
Metro_NationalMuseum,Metro_AlMatarAlQadeem,23,34
Metro_NationalMuseum,Metro_AlMessila,0,16
Metro_NationalMuseum,Metro_AlMessila,1,74
Metro_NationalMuseum,Metro_AlMessila,2,15
Metro_NationalMuseum,Metro_AlMessila,6,4
Metro_NationalMuseum,Metro_AlMessila,7,19
Metro_NationalMuseum,Metro_AlMessila,8,5
Metro_NationalMuseum,Metro_AlMessila,9,6
Metro_NationalMuseum,Metro_AlMessila,10,15
Metro_NationalMuseum,Metro_AlMessila,11,41
Metro_NationalMuseum,Metro_AlMessila,12,12
Metro_NationalMuseum,Metro_AlMessila,13,23
Metro_NationalMuseum,Metro_AlMessila,14,10
Metro_NationalMuseum,Metro_AlMessila,15,2
Metro_NationalMuseum,Metro_AlMessila,16,7
Metro_NationalMuseum,Metro_AlMessila,17,8
Metro_NationalMuseum,Metro_AlMessila,18,3
Metro_NationalMuseum,Metro_AlMessila,19,5
Metro_NationalMuseum,Metro_AlMessila,20,4
Metro_NationalMuseum,Metro_AlMessila,21,1
Metro_NationalMuseum,Metro_AlMessila,22,1
Metro_NationalMuseum,Metro_AlMessila,23,12
Metro_NationalMuseum,Metro_AlQassar,0,335
Metro_NationalMuseum,Metro_AlQassar,1,156
Metro_NationalMuseum,Metro_AlQassar,2,14
Metro_NationalMuseum,Metro_AlQassar,6,8
Metro_NationalMuseum,Metro_AlQassar,7,21
Metro_NationalMuseum,Metro_AlQassar,8,35
Metro_NationalMuseum,Metro_AlQassar,9,29
Metro_NationalMuseum,Metro_AlQassar,10,110
Metro_NationalMuseum,Metro_AlQassar,11,256
Metro_NationalMuseum,Metro_AlQassar,12,373
Metro_NationalMuseum,Metro_AlQassar,13,269
Metro_NationalMuseum,Metro_AlQassar,14,170
Metro_NationalMuseum,Metro_AlQassar,15,208
Metro_NationalMuseum,Metro_AlQassar,16,183
Metro_NationalMuseum,Metro_AlQassar,17,147
Metro_NationalMuseum,Metro_AlQassar,18,195
Metro_NationalMuseum,Metro_AlQassar,19,133
Metro_NationalMuseum,Metro_AlQassar,20,146
Metro_NationalMuseum,Metro_AlQassar,21,202
Metro_NationalMuseum,Metro_AlQassar,22,95
Metro_NationalMuseum,Metro_AlQassar,23,128
Metro_NationalMuseum,Metro_AlRayyanAlQadeem,0,17
Metro_NationalMuseum,Metro_AlRayyanAlQadeem,1,17
Metro_NationalMuseum,Metro_AlRayyanAlQadeem,2,15
Metro_NationalMuseum,Metro_AlRayyanAlQadeem,3,5
Metro_NationalMuseum,Metro_AlRayyanAlQadeem,6,1
Metro_NationalMuseum,Metro_AlRayyanAlQadeem,7,3
Metro_NationalMuseum,Metro_AlRayyanAlQadeem,8,7
Metro_NationalMuseum,Metro_AlRayyanAlQadeem,9,8
Metro_NationalMuseum,Metro_AlRayyanAlQadeem,10,27
Metro_NationalMuseum,Metro_AlRayyanAlQadeem,11,15
Metro_NationalMuseum,Metro_AlRayyanAlQadeem,12,18
Metro_NationalMuseum,Metro_AlRayyanAlQadeem,13,22
Metro_NationalMuseum,Metro_AlRayyanAlQadeem,14,3
Metro_NationalMuseum,Metro_AlRayyanAlQadeem,15,2
Metro_NationalMuseum,Metro_AlRayyanAlQadeem,16,1
Metro_NationalMuseum,Metro_AlRayyanAlQadeem,17,1
Metro_NationalMuseum,Metro_AlRayyanAlQadeem,18,1
Metro_NationalMuseum,Metro_AlRayyanAlQadeem,19,1
Metro_NationalMuseum,Metro_AlRayyanAlQadeem,20,1
Metro_NationalMuseum,Metro_AlRayyanAlQadeem,22,5
Metro_NationalMuseum,Metro_AlRayyanAlQadeem,23,2
Metro_NationalMuseum,Metro_AlRiffa,0,29
Metro_NationalMuseum,Metro_AlRiffa,1,46
Metro_NationalMuseum,Metro_AlRiffa,2,2
Metro_NationalMuseum,Metro_AlRiffa,7,7
Metro_NationalMuseum,Metro_AlRiffa,8,10
Metro_NationalMuseum,Metro_AlRiffa,9,37
Metro_NationalMuseum,Metro_AlRiffa,10,197
Metro_NationalMuseum,Metro_AlRiffa,11,296
Metro_NationalMuseum,Metro_AlRiffa,12,596
Metro_NationalMuseum,Metro_AlRiffa,13,36
Metro_NationalMuseum,Metro_AlRiffa,14,15
Metro_NationalMuseum,Metro_AlRiffa,15,4
Metro_NationalMuseum,Metro_AlRiffa,16,21
Metro_NationalMuseum,Metro_AlRiffa,17,14
Metro_NationalMuseum,Metro_AlRiffa,18,5
