origin,destination,dayhour,halfhour,quarterhour,value
Metro_UmmGhuwailina,Metro_Katara,18,36,73,1
Metro_UmmGhuwailina,Metro_Katara,18,37,74,6
Metro_UmmGhuwailina,Metro_Katara,20,40,80,5
Metro_UmmGhuwailina,Metro_Katara,21,42,84,3
Metro_UmmGhuwailina,Metro_Katara,23,46,93,4
Metro_UmmGhuwailina,Metro_Katara,23,47,94,1
Metro_UmmGhuwailina,Metro_Katara,23,47,95,4
Metro_UmmGhuwailina,Metro_Legtaifiya,0,0,0,16
Metro_UmmGhuwailina,Metro_Legtaifiya,0,1,2,4
Metro_UmmGhuwailina,Metro_Legtaifiya,0,1,3,1
Metro_UmmGhuwailina,Metro_Legtaifiya,1,2,4,1
Metro_UmmGhuwailina,Metro_Legtaifiya,1,3,6,6
Metro_UmmGhuwailina,Metro_Legtaifiya,6,13,27,3
Metro_UmmGhuwailina,Metro_Legtaifiya,7,14,28,8
Metro_UmmGhuwailina,Metro_Legtaifiya,7,14,29,6
Metro_UmmGhuwailina,Metro_Legtaifiya,7,15,30,10
Metro_UmmGhuwailina,Metro_Legtaifiya,7,15,31,4
Metro_UmmGhuwailina,Metro_Legtaifiya,8,16,32,8
Metro_UmmGhuwailina,Metro_Legtaifiya,8,16,33,11
Metro_UmmGhuwailina,Metro_Legtaifiya,8,17,34,13
Metro_UmmGhuwailina,Metro_Legtaifiya,8,17,35,24
Metro_UmmGhuwailina,Metro_Legtaifiya,9,18,36,17
Metro_UmmGhuwailina,Metro_Legtaifiya,9,18,37,16
Metro_UmmGhuwailina,Metro_Legtaifiya,9,19,38,9
Metro_UmmGhuwailina,Metro_Legtaifiya,9,19,39,19
Metro_UmmGhuwailina,Metro_Legtaifiya,10,20,40,36
Metro_UmmGhuwailina,Metro_Legtaifiya,10,20,41,16
Metro_UmmGhuwailina,Metro_Legtaifiya,10,21,42,18
Metro_UmmGhuwailina,Metro_Legtaifiya,10,21,43,14
Metro_UmmGhuwailina,Metro_Legtaifiya,11,22,44,14
Metro_UmmGhuwailina,Metro_Legtaifiya,11,22,45,15
Metro_UmmGhuwailina,Metro_Legtaifiya,11,23,46,21
Metro_UmmGhuwailina,Metro_Legtaifiya,11,23,47,15
Metro_UmmGhuwailina,Metro_Legtaifiya,12,24,48,14
Metro_UmmGhuwailina,Metro_Legtaifiya,12,24,49,14
Metro_UmmGhuwailina,Metro_Legtaifiya,12,25,50,13
Metro_UmmGhuwailina,Metro_Legtaifiya,12,25,51,16
Metro_UmmGhuwailina,Metro_Legtaifiya,13,26,52,26
Metro_UmmGhuwailina,Metro_Legtaifiya,13,26,53,5
Metro_UmmGhuwailina,Metro_Legtaifiya,13,27,54,11
Metro_UmmGhuwailina,Metro_Legtaifiya,13,27,55,6
Metro_UmmGhuwailina,Metro_Legtaifiya,14,28,56,11
Metro_UmmGhuwailina,Metro_Legtaifiya,14,28,57,4
Metro_UmmGhuwailina,Metro_Legtaifiya,14,29,58,6
Metro_UmmGhuwailina,Metro_Legtaifiya,14,29,59,4
Metro_UmmGhuwailina,Metro_Legtaifiya,15,30,60,2
Metro_UmmGhuwailina,Metro_Legtaifiya,15,30,61,2
Metro_UmmGhuwailina,Metro_Legtaifiya,15,31,62,5
Metro_UmmGhuwailina,Metro_Legtaifiya,15,31,63,3
Metro_UmmGhuwailina,Metro_Legtaifiya,16,32,64,8
Metro_UmmGhuwailina,Metro_Legtaifiya,16,32,65,3
Metro_UmmGhuwailina,Metro_Legtaifiya,16,33,66,1
Metro_UmmGhuwailina,Metro_Legtaifiya,16,33,67,4
Metro_UmmGhuwailina,Metro_Legtaifiya,17,34,68,6
Metro_UmmGhuwailina,Metro_Legtaifiya,17,34,69,1
Metro_UmmGhuwailina,Metro_Legtaifiya,17,35,70,3
Metro_UmmGhuwailina,Metro_Legtaifiya,17,35,71,5
Metro_UmmGhuwailina,Metro_Legtaifiya,18,36,72,1
Metro_UmmGhuwailina,Metro_Legtaifiya,18,36,73,13
Metro_UmmGhuwailina,Metro_Legtaifiya,18,37,74,5
Metro_UmmGhuwailina,Metro_Legtaifiya,18,37,75,4
Metro_UmmGhuwailina,Metro_Legtaifiya,19,38,76,3
Metro_UmmGhuwailina,Metro_Legtaifiya,19,38,77,5
Metro_UmmGhuwailina,Metro_Legtaifiya,19,39,78,8
Metro_UmmGhuwailina,Metro_Legtaifiya,19,39,79,7
Metro_UmmGhuwailina,Metro_Legtaifiya,20,40,80,1
Metro_UmmGhuwailina,Metro_Legtaifiya,20,41,82,1
Metro_UmmGhuwailina,Metro_Legtaifiya,20,41,83,2
Metro_UmmGhuwailina,Metro_Legtaifiya,21,42,85,2
Metro_UmmGhuwailina,Metro_Legtaifiya,21,43,86,3
Metro_UmmGhuwailina,Metro_Legtaifiya,22,44,88,3
Metro_UmmGhuwailina,Metro_Legtaifiya,22,44,89,6
Metro_UmmGhuwailina,Metro_Legtaifiya,23,46,92,1
Metro_UmmGhuwailina,Metro_Legtaifiya,23,46,93,5
Metro_UmmGhuwailina,Metro_Legtaifiya,23,47,95,15
Metro_UmmGhuwailina,Metro_Lusail,0,0,0,2
Metro_UmmGhuwailina,Metro_Lusail,0,1,3,1
Metro_UmmGhuwailina,Metro_Lusail,1,2,4,4
Metro_UmmGhuwailina,Metro_Lusail,1,3,7,1
Metro_UmmGhuwailina,Metro_Lusail,2,4,8,1
Metro_UmmGhuwailina,Metro_Lusail,6,12,24,1
Metro_UmmGhuwailina,Metro_Lusail,6,12,25,1
Metro_UmmGhuwailina,Metro_Lusail,6,13,26,2
Metro_UmmGhuwailina,Metro_Lusail,6,13,27,2
Metro_UmmGhuwailina,Metro_Lusail,7,14,28,5
Metro_UmmGhuwailina,Metro_Lusail,7,15,30,13
Metro_UmmGhuwailina,Metro_Lusail,8,16,32,3
Metro_UmmGhuwailina,Metro_Lusail,8,16,33,2
Metro_UmmGhuwailina,Metro_Lusail,8,17,34,3
Metro_UmmGhuwailina,Metro_Lusail,8,17,35,7
Metro_UmmGhuwailina,Metro_Lusail,9,18,36,3
Metro_UmmGhuwailina,Metro_Lusail,9,18,37,6
Metro_UmmGhuwailina,Metro_Lusail,9,19,38,7
Metro_UmmGhuwailina,Metro_Lusail,9,19,39,1
Metro_UmmGhuwailina,Metro_Lusail,10,20,40,13
Metro_UmmGhuwailina,Metro_Lusail,10,20,41,17
Metro_UmmGhuwailina,Metro_Lusail,10,21,42,12
Metro_UmmGhuwailina,Metro_Lusail,10,21,43,9
Metro_UmmGhuwailina,Metro_Lusail,11,22,44,8
Metro_UmmGhuwailina,Metro_Lusail,11,22,45,11
Metro_UmmGhuwailina,Metro_Lusail,11,23,46,20
Metro_UmmGhuwailina,Metro_Lusail,11,23,47,9
Metro_UmmGhuwailina,Metro_Lusail,12,24,48,8
Metro_UmmGhuwailina,Metro_Lusail,12,24,49,6
Metro_UmmGhuwailina,Metro_Lusail,12,25,50,11
Metro_UmmGhuwailina,Metro_Lusail,12,25,51,8
Metro_UmmGhuwailina,Metro_Lusail,13,26,52,7
Metro_UmmGhuwailina,Metro_Lusail,13,26,53,9
Metro_UmmGhuwailina,Metro_Lusail,13,27,54,3
Metro_UmmGhuwailina,Metro_Lusail,13,27,55,22
Metro_UmmGhuwailina,Metro_Lusail,14,28,56,9
Metro_UmmGhuwailina,Metro_Lusail,14,28,57,10
Metro_UmmGhuwailina,Metro_Lusail,14,29,58,8
Metro_UmmGhuwailina,Metro_Lusail,14,29,59,8
Metro_UmmGhuwailina,Metro_Lusail,15,30,60,16
Metro_UmmGhuwailina,Metro_Lusail,15,30,61,5
Metro_UmmGhuwailina,Metro_Lusail,15,31,62,6
Metro_UmmGhuwailina,Metro_Lusail,15,31,63,1
Metro_UmmGhuwailina,Metro_Lusail,16,32,64,11
Metro_UmmGhuwailina,Metro_Lusail,16,32,65,5
Metro_UmmGhuwailina,Metro_Lusail,16,33,66,1
Metro_UmmGhuwailina,Metro_Lusail,16,33,67,13
Metro_UmmGhuwailina,Metro_Lusail,17,34,69,5
Metro_UmmGhuwailina,Metro_Lusail,17,35,71,1
Metro_UmmGhuwailina,Metro_Lusail,18,36,72,2
Metro_UmmGhuwailina,Metro_Lusail,18,36,73,4
Metro_UmmGhuwailina,Metro_Lusail,18,37,74,7
Metro_UmmGhuwailina,Metro_Lusail,18,37,75,13
Metro_UmmGhuwailina,Metro_Lusail,19,38,76,8
Metro_UmmGhuwailina,Metro_Lusail,19,38,77,5
Metro_UmmGhuwailina,Metro_Lusail,19,39,78,10
Metro_UmmGhuwailina,Metro_Lusail,19,39,79,6
Metro_UmmGhuwailina,Metro_Lusail,20,40,80,2
Metro_UmmGhuwailina,Metro_Lusail,20,40,81,6
Metro_UmmGhuwailina,Metro_Lusail,20,41,82,3
Metro_UmmGhuwailina,Metro_Lusail,20,41,83,5
Metro_UmmGhuwailina,Metro_Lusail,21,42,84,5
Metro_UmmGhuwailina,Metro_Lusail,21,42,85,10
Metro_UmmGhuwailina,Metro_Lusail,21,43,86,1
Metro_UmmGhuwailina,Metro_Lusail,21,43,87,10
Metro_UmmGhuwailina,Metro_Lusail,22,44,88,1
Metro_UmmGhuwailina,Metro_MsheirebConcourse,0,0,0,2
Metro_UmmGhuwailina,Metro_MsheirebConcourse,0,0,1,1
Metro_UmmGhuwailina,Metro_MsheirebConcourse,6,12,25,2
Metro_UmmGhuwailina,Metro_MsheirebConcourse,6,13,27,1
Metro_UmmGhuwailina,Metro_MsheirebConcourse,7,14,29,4
Metro_UmmGhuwailina,Metro_MsheirebConcourse,7,15,30,1
Metro_UmmGhuwailina,Metro_MsheirebConcourse,7,15,31,5
Metro_UmmGhuwailina,Metro_MsheirebConcourse,8,16,32,7
Metro_UmmGhuwailina,Metro_MsheirebConcourse,8,16,33,6
Metro_UmmGhuwailina,Metro_MsheirebConcourse,8,17,35,4
Metro_UmmGhuwailina,Metro_MsheirebConcourse,9,18,36,2
Metro_UmmGhuwailina,Metro_MsheirebConcourse,9,18,37,11
Metro_UmmGhuwailina,Metro_MsheirebConcourse,9,19,38,5
Metro_UmmGhuwailina,Metro_MsheirebConcourse,9,19,39,11
Metro_UmmGhuwailina,Metro_MsheirebConcourse,10,20,40,6
Metro_UmmGhuwailina,Metro_MsheirebConcourse,10,20,41,5
Metro_UmmGhuwailina,Metro_MsheirebConcourse,10,21,42,4
Metro_UmmGhuwailina,Metro_MsheirebConcourse,10,21,43,5
Metro_UmmGhuwailina,Metro_MsheirebConcourse,11,22,44,2
Metro_UmmGhuwailina,Metro_MsheirebConcourse,11,22,45,5
Metro_UmmGhuwailina,Metro_MsheirebConcourse,11,23,46,4
Metro_UmmGhuwailina,Metro_MsheirebConcourse,11,23,47,5
Metro_UmmGhuwailina,Metro_MsheirebConcourse,12,24,48,4
Metro_UmmGhuwailina,Metro_MsheirebConcourse,12,24,49,9
Metro_UmmGhuwailina,Metro_MsheirebConcourse,12,25,50,3
Metro_UmmGhuwailina,Metro_MsheirebConcourse,12,25,51,2
Metro_UmmGhuwailina,Metro_MsheirebConcourse,13,26,52,6
Metro_UmmGhuwailina,Metro_MsheirebConcourse,13,26,53,3
Metro_UmmGhuwailina,Metro_MsheirebConcourse,13,27,54,4
Metro_UmmGhuwailina,Metro_MsheirebConcourse,13,27,55,4
Metro_UmmGhuwailina,Metro_MsheirebConcourse,14,28,57,7
Metro_UmmGhuwailina,Metro_MsheirebConcourse,14,29,59,1
Metro_UmmGhuwailina,Metro_MsheirebConcourse,15,30,61,2
Metro_UmmGhuwailina,Metro_MsheirebConcourse,15,31,63,5
Metro_UmmGhuwailina,Metro_MsheirebConcourse,16,32,64,4
Metro_UmmGhuwailina,Metro_MsheirebConcourse,16,32,65,2
Metro_UmmGhuwailina,Metro_MsheirebConcourse,16,33,67,4
Metro_UmmGhuwailina,Metro_MsheirebConcourse,18,36,72,1
Metro_UmmGhuwailina,Metro_MsheirebConcourse,18,37,74,1
Metro_UmmGhuwailina,Metro_MsheirebConcourse,18,37,75,1
Metro_UmmGhuwailina,Metro_MsheirebConcourse,19,39,78,1
Metro_UmmGhuwailina,Metro_MsheirebConcourse,20,40,80,2
Metro_UmmGhuwailina,Metro_MsheirebConcourse,20,41,83,1
Metro_UmmGhuwailina,Metro_MsheirebConcourse,22,44,88,1
Metro_UmmGhuwailina,Metro_MsheirebConcourse,22,44,89,3
Metro_UmmGhuwailina,Metro_MsheirebConcourse,22,45,90,1
Metro_UmmGhuwailina,Metro_MsheirebConcourse,22,45,91,4
Metro_UmmGhuwailina,Metro_MsheirebConcourse,23,46,93,4
Metro_UmmGhuwailina,Metro_MsheirebConcourse,23,47,95,21
Metro_UmmGhuwailina,Metro_MsheirebGoldPlatformEastBound,19,39,79,1
Metro_UmmGhuwailina,Metro_MsheirebGoldPlatformEastBound,20,40,80,5
Metro_UmmGhuwailina,Metro_MsheirebGoldPlatformEastBound,20,40,81,6
Metro_UmmGhuwailina,Metro_MsheirebGoldPlatformEastBound,20,41,82,11
Metro_UmmGhuwailina,Metro_MsheirebGoldPlatformEastBound,20,41,83,18
Metro_UmmGhuwailina,Metro_MsheirebGoldPlatformEastBound,21,42,84,9
Metro_UmmGhuwailina,Metro_MsheirebGoldPlatformEastBound,21,42,85,16
Metro_UmmGhuwailina,Metro_MsheirebGoldPlatformEastBound,21,43,86,5
Metro_UmmGhuwailina,Metro_MsheirebGoldPlatformEastBound,21,43,87,6
Metro_UmmGhuwailina,Metro_MsheirebGoldPlatformEastBound,22,44,88,8
Metro_UmmGhuwailina,Metro_MsheirebGoldPlatformEastBound,22,45,90,3
Metro_UmmGhuwailina,Metro_MsheirebGoldPlatformEastBound,22,45,91,1
Metro_UmmGhuwailina,Metro_MsheirebGoldPlatformEastBound,23,46,92,3
Metro_UmmGhuwailina,Metro_MsheirebGoldPlatformEastBound,23,46,93,4
Metro_UmmGhuwailina,Metro_MsheirebGoldPlatformWestBound,23,47,95,4
Metro_UmmGhuwailina,Metro_MsheirebRedAndGreenPlatformNorthBound,23,47,95,5
Metro_UmmGhuwailina,Metro_NationalMuseum,6,12,25,1
Metro_UmmGhuwailina,Metro_NationalMuseum,6,13,27,1
Metro_UmmGhuwailina,Metro_NationalMuseum,7,15,30,8
Metro_UmmGhuwailina,Metro_NationalMuseum,7,15,31,4
Metro_UmmGhuwailina,Metro_NationalMuseum,8,17,34,2
Metro_UmmGhuwailina,Metro_NationalMuseum,9,18,37,1
Metro_UmmGhuwailina,Metro_NationalMuseum,9,19,38,2
Metro_UmmGhuwailina,Metro_NationalMuseum,10,20,41,5
Metro_UmmGhuwailina,Metro_NationalMuseum,10,21,42,2
Metro_UmmGhuwailina,Metro_NationalMuseum,11,22,44,2
Metro_UmmGhuwailina,Metro_NationalMuseum,11,22,45,9
Metro_UmmGhuwailina,Metro_NationalMuseum,12,24,49,1
Metro_UmmGhuwailina,Metro_NationalMuseum,12,25,50,1
Metro_UmmGhuwailina,Metro_NationalMuseum,13,26,53,3
Metro_UmmGhuwailina,Metro_NationalMuseum,13,27,54,1
Metro_UmmGhuwailina,Metro_NationalMuseum,13,27,55,1
Metro_UmmGhuwailina,Metro_NationalMuseum,14,28,56,2
Metro_UmmGhuwailina,Metro_NationalMuseum,14,28,57,1
Metro_UmmGhuwailina,Metro_NationalMuseum,16,33,67,1
Metro_UmmGhuwailina,Metro_OqbaIbnNafie,0,0,0,26
Metro_UmmGhuwailina,Metro_OqbaIbnNafie,0,0,1,1
Metro_UmmGhuwailina,Metro_OqbaIbnNafie,1,3,6,3
Metro_UmmGhuwailina,Metro_OqbaIbnNafie,2,4,8,1
Metro_UmmGhuwailina,Metro_OqbaIbnNafie,2,4,9,1
Metro_UmmGhuwailina,Metro_OqbaIbnNafie,2,5,10,5
Metro_UmmGhuwailina,Metro_OqbaIbnNafie,2,5,11,14
Metro_UmmGhuwailina,Metro_OqbaIbnNafie,3,6,12,2
Metro_UmmGhuwailina,Metro_OqbaIbnNafie,6,13,26,2
Metro_UmmGhuwailina,Metro_OqbaIbnNafie,7,14,28,1
Metro_UmmGhuwailina,Metro_OqbaIbnNafie,9,18,36,3
Metro_UmmGhuwailina,Metro_OqbaIbnNafie,9,18,37,5
Metro_UmmGhuwailina,Metro_OqbaIbnNafie,9,19,39,1
Metro_UmmGhuwailina,Metro_OqbaIbnNafie,10,20,40,2
Metro_UmmGhuwailina,Metro_OqbaIbnNafie,10,20,41,3
Metro_UmmGhuwailina,Metro_OqbaIbnNafie,10,21,43,1
Metro_UmmGhuwailina,Metro_OqbaIbnNafie,11,22,44,6
Metro_UmmGhuwailina,Metro_OqbaIbnNafie,11,23,46,2
Metro_UmmGhuwailina,Metro_OqbaIbnNafie,11,23,47,8
Metro_UmmGhuwailina,Metro_OqbaIbnNafie,12,24,48,6
Metro_UmmGhuwailina,Metro_OqbaIbnNafie,12,25,50,1
Metro_UmmGhuwailina,Metro_OqbaIbnNafie,12,25,51,2
Metro_UmmGhuwailina,Metro_OqbaIbnNafie,13,26,53,4
Metro_UmmGhuwailina,Metro_OqbaIbnNafie,14,28,56,5
Metro_UmmGhuwailina,Metro_OqbaIbnNafie,14,28,57,4
Metro_UmmGhuwailina,Metro_OqbaIbnNafie,14,29,58,1
Metro_UmmGhuwailina,Metro_OqbaIbnNafie,16,33,67,4
Metro_UmmGhuwailina,Metro_OqbaIbnNafie,18,37,75,1
Metro_UmmGhuwailina,Metro_OqbaIbnNafie,19,39,79,2
Metro_UmmGhuwailina,Metro_OqbaIbnNafie,21,43,87,16
Metro_UmmGhuwailina,Metro_OqbaIbnNafie,22,44,88,22
Metro_UmmGhuwailina,Metro_OqbaIbnNafie,23,47,95,14
Metro_UmmGhuwailina,Metro_QatarNationalLibrary,0,0,0,7
Metro_UmmGhuwailina,Metro_QatarNationalLibrary,0,1,3,2
Metro_UmmGhuwailina,Metro_QatarNationalLibrary,1,2,4,1
Metro_UmmGhuwailina,Metro_QatarNationalLibrary,1,3,6,6
Metro_UmmGhuwailina,Metro_QatarNationalLibrary,2,4,8,1
Metro_UmmGhuwailina,Metro_QatarNationalLibrary,2,4,9,6
Metro_UmmGhuwailina,Metro_QatarNationalLibrary,2,5,10,1
Metro_UmmGhuwailina,Metro_QatarNationalLibrary,2,5,11,1
Metro_UmmGhuwailina,Metro_QatarNationalLibrary,3,6,12,1
Metro_UmmGhuwailina,Metro_QatarNationalLibrary,7,14,28,4
Metro_UmmGhuwailina,Metro_QatarNationalLibrary,7,14,29,4
Metro_UmmGhuwailina,Metro_QatarNationalLibrary,7,15,31,9
Metro_UmmGhuwailina,Metro_QatarNationalLibrary,8,16,33,6
Metro_UmmGhuwailina,Metro_QatarNationalLibrary,8,17,34,7
Metro_UmmGhuwailina,Metro_QatarNationalLibrary,8,17,35,4
Metro_UmmGhuwailina,Metro_QatarNationalLibrary,9,18,36,2
Metro_UmmGhuwailina,Metro_QatarNationalLibrary,9,18,37,8
Metro_UmmGhuwailina,Metro_QatarNationalLibrary,9,19,38,3
Metro_UmmGhuwailina,Metro_QatarNationalLibrary,9,19,39,4
Metro_UmmGhuwailina,Metro_QatarNationalLibrary,10,20,40,20
Metro_UmmGhuwailina,Metro_QatarNationalLibrary,10,20,41,7
Metro_UmmGhuwailina,Metro_QatarNationalLibrary,10,21,42,5
Metro_UmmGhuwailina,Metro_QatarNationalLibrary,10,21,43,3
Metro_UmmGhuwailina,Metro_QatarNationalLibrary,11,22,44,5
Metro_UmmGhuwailina,Metro_QatarNationalLibrary,11,22,45,5
Metro_UmmGhuwailina,Metro_QatarNationalLibrary,11,23,46,3
Metro_UmmGhuwailina,Metro_QatarNationalLibrary,11,23,47,9
Metro_UmmGhuwailina,Metro_QatarNationalLibrary,12,24,48,3
Metro_UmmGhuwailina,Metro_QatarNationalLibrary,12,24,49,3
Metro_UmmGhuwailina,Metro_QatarNationalLibrary,12,25,50,4
Metro_UmmGhuwailina,Metro_QatarNationalLibrary,12,25,51,11
Metro_UmmGhuwailina,Metro_QatarNationalLibrary,13,26,52,2
Metro_UmmGhuwailina,Metro_QatarNationalLibrary,13,26,53,1
Metro_UmmGhuwailina,Metro_QatarNationalLibrary,13,27,54,1
Metro_UmmGhuwailina,Metro_QatarNationalLibrary,13,27,55,2
Metro_UmmGhuwailina,Metro_QatarNationalLibrary,14,28,56,4
Metro_UmmGhuwailina,Metro_QatarNationalLibrary,14,28,57,2
Metro_UmmGhuwailina,Metro_QatarNationalLibrary,14,29,58,7
Metro_UmmGhuwailina,Metro_QatarNationalLibrary,15,30,60,5
Metro_UmmGhuwailina,Metro_QatarNationalLibrary,15,30,61,4
Metro_UmmGhuwailina,Metro_QatarNationalLibrary,15,31,62,3
Metro_UmmGhuwailina,Metro_QatarNationalLibrary,15,31,63,1
Metro_UmmGhuwailina,Metro_QatarNationalLibrary,16,32,64,8
Metro_UmmGhuwailina,Metro_QatarNationalLibrary,16,32,65,1
Metro_UmmGhuwailina,Metro_QatarNationalLibrary,16,33,66,2
Metro_UmmGhuwailina,Metro_QatarNationalLibrary,17,34,68,1
Metro_UmmGhuwailina,Metro_QatarNationalLibrary,17,34,69,1
Metro_UmmGhuwailina,Metro_QatarNationalLibrary,17,35,70,8
Metro_UmmGhuwailina,Metro_QatarNationalLibrary,18,36,73,6
Metro_UmmGhuwailina,Metro_QatarNationalLibrary,19,39,78,1
Metro_UmmGhuwailina,Metro_QatarNationalLibrary,19,39,79,2
Metro_UmmGhuwailina,Metro_QatarNationalLibrary,20,40,80,3
Metro_UmmGhuwailina,Metro_QatarNationalLibrary,23,46,92,1
Metro_UmmGhuwailina,Metro_QatarNationalLibrary,23,47,94,1
Metro_UmmGhuwailina,Metro_QatarNationalLibrary,23,47,95,4
Metro_UmmGhuwailina,Metro_QatarUniversity,0,0,0,16
Metro_UmmGhuwailina,Metro_QatarUniversity,0,0,1,3
Metro_UmmGhuwailina,Metro_QatarUniversity,0,1,2,4
Metro_UmmGhuwailina,Metro_QatarUniversity,0,1,3,5
Metro_UmmGhuwailina,Metro_QatarUniversity,1,2,4,1
Metro_UmmGhuwailina,Metro_QatarUniversity,1,2,5,1
Metro_UmmGhuwailina,Metro_QatarUniversity,1,3,6,1
Metro_UmmGhuwailina,Metro_QatarUniversity,2,5,11,1
Metro_UmmGhuwailina,Metro_QatarUniversity,6,13,26,1
Metro_UmmGhuwailina,Metro_QatarUniversity,6,13,27,6
Metro_UmmGhuwailina,Metro_QatarUniversity,7,14,28,2
Metro_UmmGhuwailina,Metro_QatarUniversity,7,14,29,1
Metro_UmmGhuwailina,Metro_QatarUniversity,7,15,31,3
Metro_UmmGhuwailina,Metro_QatarUniversity,8,16,32,2
Metro_UmmGhuwailina,Metro_QatarUniversity,8,16,33,10
Metro_UmmGhuwailina,Metro_QatarUniversity,8,17,34,4
Metro_UmmGhuwailina,Metro_QatarUniversity,8,17,35,1
Metro_UmmGhuwailina,Metro_QatarUniversity,9,18,36,2
Metro_UmmGhuwailina,Metro_QatarUniversity,9,18,37,4
Metro_UmmGhuwailina,Metro_QatarUniversity,9,19,38,5
Metro_UmmGhuwailina,Metro_QatarUniversity,9,19,39,3
Metro_UmmGhuwailina,Metro_QatarUniversity,10,20,40,3
Metro_UmmGhuwailina,Metro_QatarUniversity,10,21,43,5
Metro_UmmGhuwailina,Metro_QatarUniversity,11,22,44,4
Metro_UmmGhuwailina,Metro_QatarUniversity,11,22,45,7
Metro_UmmGhuwailina,Metro_QatarUniversity,11,23,46,3
Metro_UmmGhuwailina,Metro_QatarUniversity,11,23,47,4
Metro_UmmGhuwailina,Metro_QatarUniversity,12,24,48,12
Metro_UmmGhuwailina,Metro_QatarUniversity,12,24,49,7
Metro_UmmGhuwailina,Metro_QatarUniversity,12,25,50,8
Metro_UmmGhuwailina,Metro_QatarUniversity,12,25,51,9
Metro_UmmGhuwailina,Metro_QatarUniversity,13,26,52,6
Metro_UmmGhuwailina,Metro_QatarUniversity,13,26,53,12
Metro_UmmGhuwailina,Metro_QatarUniversity,13,27,54,6
Metro_UmmGhuwailina,Metro_QatarUniversity,13,27,55,21
Metro_UmmGhuwailina,Metro_QatarUniversity,14,28,56,9
Metro_UmmGhuwailina,Metro_QatarUniversity,14,28,57,7
Metro_UmmGhuwailina,Metro_QatarUniversity,14,29,58,18
Metro_UmmGhuwailina,Metro_QatarUniversity,14,29,59,11
Metro_UmmGhuwailina,Metro_QatarUniversity,15,30,60,3
Metro_UmmGhuwailina,Metro_QatarUniversity,15,30,61,9
Metro_UmmGhuwailina,Metro_QatarUniversity,15,31,62,5
Metro_UmmGhuwailina,Metro_QatarUniversity,15,31,63,7
Metro_UmmGhuwailina,Metro_QatarUniversity,16,32,64,7
Metro_UmmGhuwailina,Metro_QatarUniversity,16,32,65,7
Metro_UmmGhuwailina,Metro_QatarUniversity,16,33,66,4
Metro_UmmGhuwailina,Metro_QatarUniversity,16,33,67,7
Metro_UmmGhuwailina,Metro_QatarUniversity,17,34,68,3
Metro_UmmGhuwailina,Metro_QatarUniversity,17,34,69,14
Metro_UmmGhuwailina,Metro_QatarUniversity,17,35,70,7
Metro_UmmGhuwailina,Metro_QatarUniversity,17,35,71,2
Metro_UmmGhuwailina,Metro_QatarUniversity,18,36,72,3
Metro_UmmGhuwailina,Metro_QatarUniversity,18,36,73,4
Metro_UmmGhuwailina,Metro_QatarUniversity,18,37,74,6
Metro_UmmGhuwailina,Metro_QatarUniversity,18,37,75,4
Metro_UmmGhuwailina,Metro_QatarUniversity,19,38,76,9
Metro_UmmGhuwailina,Metro_QatarUniversity,19,38,77,4
Metro_UmmGhuwailina,Metro_QatarUniversity,19,39,78,10
Metro_UmmGhuwailina,Metro_QatarUniversity,19,39,79,8
Metro_UmmGhuwailina,Metro_QatarUniversity,20,40,80,3
Metro_UmmGhuwailina,Metro_QatarUniversity,20,40,81,3
Metro_UmmGhuwailina,Metro_QatarUniversity,20,41,82,1
Metro_UmmGhuwailina,Metro_QatarUniversity,20,41,83,3
Metro_UmmGhuwailina,Metro_QatarUniversity,21,42,84,11
Metro_UmmGhuwailina,Metro_QatarUniversity,21,42,85,9
Metro_UmmGhuwailina,Metro_QatarUniversity,21,43,86,5
Metro_UmmGhuwailina,Metro_QatarUniversity,21,43,87,3
Metro_UmmGhuwailina,Metro_QatarUniversity,22,44,88,7
Metro_UmmGhuwailina,Metro_QatarUniversity,22,44,89,6
Metro_UmmGhuwailina,Metro_QatarUniversity,22,45,90,2
Metro_UmmGhuwailina,Metro_QatarUniversity,22,45,91,6
Metro_UmmGhuwailina,Metro_QatarUniversity,23,46,92,2
Metro_UmmGhuwailina,Metro_QatarUniversity,23,47,95,2
Metro_UmmGhuwailina,Metro_RasBuAbboud,10,20,40,4
Metro_UmmGhuwailina,Metro_RasBuAbboud,10,20,41,7
Metro_UmmGhuwailina,Metro_RasBuAbboud,10,21,42,8
Metro_UmmGhuwailina,Metro_RasBuAbboud,10,21,43,9
Metro_UmmGhuwailina,Metro_RasBuAbboud,11,22,44,3
Metro_UmmGhuwailina,Metro_RasBuAbboud,11,22,45,5
Metro_UmmGhuwailina,Metro_RasBuAbboud,11,23,46,8
Metro_UmmGhuwailina,Metro_RasBuAbboud,11,23,47,4
Metro_UmmGhuwailina,Metro_RasBuAbboud,12,24,48,7
Metro_UmmGhuwailina,Metro_RasBuAbboud,12,24,49,5
Metro_UmmGhuwailina,Metro_RasBuAbboud,12,25,50,9
Metro_UmmGhuwailina,Metro_RasBuAbboud,12,25,51,5
Metro_UmmGhuwailina,Metro_RasBuAbboud,13,26,52,4
Metro_UmmGhuwailina,Metro_RasBuAbboud,13,26,53,1
Metro_UmmGhuwailina,Metro_RasBuAbboud,13,27,54,8
Metro_UmmGhuwailina,Metro_RasBuAbboud,13,27,55,12
Metro_UmmGhuwailina,Metro_RasBuAbboud,14,28,56,1
